# x_data
-42.70141932,-40.48746732,-43.21093232,-41.68266632,-23.15099132,-37.36825932,-41.90719532,-39.91536032,-42.65302232,-40.36747932,-42.14991432,-43.48898032,-41.19967832,-34.77152832,-39.90109332,-43.08912332,-43.98369832,-42.77525432
-39.46573432,-41.44957832,-42.52904332,-42.70713632,-23.45919132,-37.08286432,-45.49238932,-41.61476932,-42.18161832,-43.03871932,-43.28185532,-42.83214332,-42.38093332,-35.79444232,-41.64902932,-44.06571432,-43.84192532,-42.19309632
-42.45591632,-45.58281232,-42.54126432,-41.65236332,-23.70201432,-37.90814032,-43.52987632,-42.36114932,-41.51078832,-40.23243432,-43.03741932,-44.39775432,-43.11125832,-36.97123632,-44.10254832,-45.97266032,-44.75406432,-43.79369232
-42.10040432,-43.03763732,-43.26204432,-43.77192532,-24.52833432,-39.09741532,-41.75458332,-43.73094932,-42.23879232,-40.72839532,-43.36767332,-40.92587432,-43.89871732,-37.11436732,-41.82507532,-44.99067632,-43.62125132,-42.59868632
-40.41203632,-43.43084932,-43.30575532,-45.47761932,-24.79221832,-40.91633332,-45.10468932,-46.24020632,-41.64633032,-43.71153032,-43.97862532,-43.19912232,-43.25710632,-36.06550732,-40.17548332,-44.42451032,-42.81104932,-44.41555932
-39.47827632,-44.35749532,-45.63964132,-42.62189732,-25.45219232,-39.73705332,-45.93324632,-47.08403532,-45.69431532,-44.28118032,-44.14499832,-44.09202332,-45.67894132,-36.61211332,-43.55453232,-46.76792232,-43.60918132,-45.15162032
-40.31646432,-41.91148132,-45.42434032,-45.86718132,-26.25985332,-39.04245432,-45.01144032,-44.84655432,-43.44587532,-44.23553432,-44.48641132,-46.05679632,-45.68742932,-37.63607432,-45.31597332,-43.98059932,-44.89065032,-47.68992432
-40.69474132,-46.42539132,-46.31920832,-47.43871732,-26.79507132,-39.88208832,-43.97627632,-48.36688632,-43.21977932,-45.03182032,-44.97784332,-45.57183932,-43.72697532,-37.74260432,-47.03255632,-46.48496232,-46.44563232,-45.67248432
-42.31401332,-46.80563832,-47.81025732,-46.85759932,-30.47957932,-42.11152432,-49.84273532,-52.42282332,-47.71221232,-45.37711632,-50.19075332,-46.83142632,-52.95496032,-40.70312932,-49.67895332,-50.03954632,-48.03319332,-51.00610932
-38.59251832,-44.39278732,-46.70102832,-48.85946832,-31.37587032,-42.76325332,-49.81799932,-49.99154932,-43.99296732,-44.87260132,-45.91904132,-50.09685132,-48.59478032,-41.82323232,-47.44321832,-48.31483732,-49.01066332,-50.74711132
-36.67136432,-42.54482032,-51.30841532,-47.88017132,-31.81028632,-43.40193732,-49.11009532,-48.53911032,-44.00363632,-45.81975632,-48.21455732,-48.77223132,-50.37047232,-40.84032532,-47.19044332,-48.73270732,-47.62877732,-48.24158632
-36.44389732,-45.45763832,-49.44088232,-48.86195732,-32.84236632,-44.65627032,-48.74258932,-50.22443932,-43.08226032,-44.35593732,-47.56604132,-54.46619132,-50.92053932,-43.35351632,-47.39211232,-51.13049832,-48.60472232,-48.22986832
-36.84252732,-45.02818532,-50.64752332,-49.63028832,-34.07078932,-44.01498232,-49.56448132,-51.90416532,-43.34048832,-45.81892532,-50.02169332,-49.22354932,-49.65263432,-42.59066632,-51.32755032,-50.61606832,-51.41785532,-48.32761832
-35.20191032,-43.91137432,-51.31034432,-49.32380732,-33.99597532,-43.00453632,-49.22110032,-50.63487132,-43.17339232,-44.97943832,-50.12065032,-50.48187632,-49.95173632,-42.99564632,-49.60898532,-50.34836832,-49.66593032,-49.25452832
-34.63229632,-44.32204532,-48.95636032,-50.06323232,-35.03544632,-45.64853232,-47.52862532,-50.23414632,-42.40597032,-46.35279932,-49.83560532,-49.79589732,-50.39360132,-42.52687432,-48.77595132,-50.62601732,-49.61381032,-45.82068032
-34.66327932,-44.57889432,-50.73447732,-52.00948032,-35.69777132,-42.76671332,-49.86274232,-50.24247532,-43.13359832,-45.61516032,-48.07079632,-50.96198732,-49.90931332,-43.67622432,-50.39531332,-49.74573332,-49.80541632,-51.37511732
-33.46164632,-43.10856232,-48.45868332,-49.49409932,-35.86325932,-44.42608332,-48.77204732,-49.24814532,-42.67851232,-42.62816632,-47.06796032,-51.70996232,-47.61920232,-44.44997732,-48.61709232,-50.00000532,-49.95516832,-50.50124732
-32.22008632,-43.43608632,-49.02869032,-49.95535632,-36.56953732,-43.52341032,-47.91207332,-49.91856732,-42.54892432,-41.05930232,-50.33009832,-49.63318732,-47.81187432,-45.87251532,-48.31448232,-47.07565532,-51.83289732,-46.22911932
-31.76997832,-43.45251932,-47.54713432,-50.83953232,-37.33891632,-45.59915532,-47.90332832,-48.14673132,-43.97695832,-42.15112832,-48.76687032,-48.42946332,-50.67250032,-45.34045032,-46.38777932,-49.51857032,-47.92054232,-50.33298032
-31.42284832,-42.78528932,-49.29829132,-47.36900532,-38.05937732,-44.29069532,-48.63986532,-51.28489332,-44.01970232,-41.77917232,-49.40233532,-51.21418032,-49.00104232,-45.59898132,-49.62354432,-49.76205232,-48.04138132,-47.86823132
-29.98529732,-43.27954032,-48.56929632,-48.35818932,-39.91199732,-46.18966932,-50.04194132,-48.53296632,-46.74794132,-40.99765432,-47.78073632,-48.68758932,-49.50622532,-46.56269532,-49.55341732,-47.23837832,-49.31473732,-48.21331532
-27.07572332,-39.69982432,-45.90369332,-45.40736032,-41.40618732,-43.79269832,-45.37079232,-46.05408832,-42.43069032,-36.92001932,-48.76142232,-47.63337132,-45.41717732,-44.42289132,-45.72926732,-46.79231032,-45.03285432,-45.14658532
-26.74700832,-37.73651132,-43.66922732,-42.48196332,-40.74837532,-43.88373632,-45.03647732,-44.02193632,-45.56751332,-37.43596932,-42.56874532,-44.75940532,-45.51182032,-46.76377532,-44.97109632,-47.11186032,-46.17023132,-46.13484832
-25.53079432,-39.73478732,-44.12727732,-46.15083132,-41.92372232,-43.62707932,-45.79090832,-43.77842632,-44.87143832,-36.62682332,-45.91239732,-45.74098732,-45.12437732,-42.33841732,-43.25733532,-46.24317832,-45.72330332,-44.64424432
-25.08604132,-42.41830332,-43.34868932,-43.43296832,-40.85135432,-39.76083432,-46.18863732,-43.76426132,-45.16932432,-35.81219532,-45.00131232,-42.47695932,-44.47857732,-44.71130532,-44.52901432,-45.07318132,-43.59218732,-44.38349232
-24.03178932,-39.53209332,-43.15632432,-41.71293832,-40.60654232,-43.43212832,-41.98481732,-42.89619032,-42.19359532,-34.92290932,-45.75633232,-41.70612632,-45.81167832,-44.61291832,-45.42808532,-42.64365132,-44.10730532,-44.68950832
-24.18221232,-38.24546032,-45.41091632,-43.54501432,-41.33190732,-44.00889232,-43.02721232,-45.08347332,-45.31882432,-34.62846532,-41.68260732,-43.37250232,-41.72017332,-42.70122332,-42.99700532,-45.18577432,-43.84565332,-43.34268032
-23.42811932,-36.95667032,-42.51334832,-42.42951032,-40.84806732,-40.86352932,-43.58972532,-41.93057432,-43.39070232,-34.48065532,-42.90796732,-44.14206132,-41.62023532,-44.04818932,-44.22715132,-42.90372532,-44.41272732,-41.77232732
-22.88746732,-39.38434732,-40.75834132,-42.22650032,-39.49331132,-40.80374932,-44.07408632,-42.29367732,-40.48556632,-34.30841232,-43.37111032,-43.95284032,-41.67148832,-40.35633332,-41.44089832,-41.57547432,-40.77547432,-43.98235132
-22.70765332,-40.16409332,-42.01387332,-41.70647832,-41.11306832,-42.61408232,-44.05276132,-41.85940732,-42.80472432,-36.15749832,-43.31228032,-41.92291532,-40.72390432,-42.45050032,-42.98777232,-42.28044732,-41.30446832,-41.90966132
-23.30044432,-40.16699732,-42.90726032,-43.19869832,-39.87249732,-44.12025432,-42.50299932,-42.52017732,-41.55891832,-35.58657532,-40.87683432,-42.05183932,-43.48287332,-42.66428032,-41.14080332,-42.27397632,-39.93622532,-42.18597932
-23.84416032,-37.49869632,-42.64768932,-41.42012132,-43.52415732,-42.10621432,-41.35800832,-41.55569732,-44.55266632,-36.40030732,-41.77383832,-42.92460732,-43.91215732,-40.61175232,-43.83282132,-42.96735032,-44.56109332,-42.05728632
-23.78192832,-37.46176932,-44.50798832,-43.64950432,-40.74822432,-40.85148632,-43.57672732,-43.73653832,-42.35510132,-35.36093132,-41.93370132,-43.66138132,-44.62824032,-43.39211632,-42.08117832,-45.24577732,-44.47812832,-42.60186732
-24.06327832,-39.70798532,-43.67739432,-44.84396132,-40.84692532,-41.79509432,-45.13078732,-46.88514532,-41.22757032,-36.72491832,-43.44270532,-44.09041832,-43.86098932,-43.49715732,-44.92705832,-43.14655532,-42.87044432,-43.47385832
-24.89571532,-41.00275432,-44.33214632,-44.47298632,-41.13590332,-42.33453732,-44.07923932,-43.33068632,-44.50887632,-35.60969832,-43.58029732,-43.81869332,-44.35340232,-45.54271632,-40.66540032,-44.43019332,-44.90011932,-46.03825732
-25.72551332,-40.28757132,-43.92436132,-44.18167332,-44.04486432,-44.64765632,-44.39426632,-44.38735432,-46.03603132,-37.65327832,-44.52593732,-45.75174332,-42.31206432,-44.23144032,-43.94421932,-45.00953132,-45.38058332,-44.28643432
-26.35698832,-40.49506532,-43.54211932,-44.99897832,-44.42416132,-42.47661032,-48.51336732,-44.00314832,-43.25983032,-38.39305132,-43.60333232,-43.71492332,-46.21021732,-45.71394232,-45.79622732,-45.32018232,-45.37727632,-45.34915432
-26.77665632,-40.62847032,-45.74541932,-46.26862332,-46.63941532,-44.91128832,-49.33614832,-48.63437132,-45.44981232,-37.08599332,-45.10831132,-47.27990432,-44.28928232,-47.68508732,-45.53562532,-47.29587532,-45.31919532,-43.50935732
-27.66248732,-39.28828032,-48.87512632,-46.96131532,-45.15319632,-47.47241732,-46.68515032,-46.90024432,-45.10563132,-38.30106732,-45.47144532,-46.12784932,-48.04730432,-47.49098432,-46.05175032,-46.20100732,-45.25716332,-47.50121332
-44.08418232,-44.22526732,-46.84651832,-49.05157932,-27.00645632,-40.14442332,-45.64705332,-47.17386432,-46.21029432,-46.52334432,-45.35140432,-46.21617532,-45.84563032,-37.67602332,-43.59413232,-44.82242532,-46.21275832,-45.95513932
-43.25320132,-43.36605332,-45.62950532,-44.75653232,-25.89955532,-38.41436032,-44.88373432,-45.19003432,-42.42689232,-46.62529932,-43.89745832,-45.99381932,-45.75015832,-37.91508732,-44.77119232,-44.74765232,-46.91928032,-44.10100632
-40.86493632,-43.94824432,-48.76815632,-48.04282532,-25.16354832,-38.64411232,-48.13217632,-45.14862532,-43.14358132,-43.43727332,-43.88569232,-41.93523532,-46.77735432,-36.15314632,-44.03076732,-46.54979632,-43.15308532,-45.85914532
-41.73563432,-40.25668832,-42.95145132,-44.88256432,-24.55871532,-40.23281432,-42.51680932,-42.44162032,-44.22158532,-44.42211232,-44.12304432,-42.47825332,-46.17094832,-36.37288832,-42.31610932,-45.15751232,-41.55759732,-43.04042732
-41.29813732,-41.53778532,-46.99312232,-42.75246032,-23.76562232,-39.87507032,-44.74797632,-43.28375332,-40.72295332,-40.79401832,-41.68672932,-42.99861432,-43.69765132,-36.23515532,-41.26914632,-41.63612932,-42.85846032,-40.85209332
-42.72637632,-43.91796932,-42.20988332,-41.65776332,-23.19064832,-39.24830332,-42.50634632,-42.56587132,-42.62571032,-41.57780932,-44.29992132,-44.23136632,-40.96651932,-34.54699832,-42.28162732,-44.60165932,-43.62642332,-43.27669432
-40.24074632,-39.62083632,-41.61649632,-41.97552032,-22.67704532,-38.28276032,-40.39107632,-42.56813232,-37.88468032,-41.28888432,-45.66220032,-42.43272332,-41.71424732,-34.11608632,-39.50719832,-44.12036832,-42.52446232,-40.24101732
-40.98019332,-42.45641232,-40.60947332,-41.94612732,-21.95132232,-38.93838132,-43.83269132,-41.71981832,-43.97072632,-41.56221532,-45.71901932,-40.04008532,-40.75693132,-34.32529132,-41.87810132,-44.22038832,-39.75727132,-40.82532332
-40.30058732,-40.29999032,-39.36000732,-42.80566232,-21.63377432,-38.45328232,-41.64959432,-38.77266732,-40.23890032,-41.35004832,-40.47812132,-40.40038332,-43.22182232,-33.96627732,-39.00949432,-39.10038532,-40.84974232,-40.27257932
-37.74094932,-42.26644432,-41.45824832,-42.64495332,-21.75543132,-35.09100032,-40.04116832,-40.34896532,-38.59313532,-40.38427832,-40.08684332,-39.30545532,-40.42296232,-34.28042832,-38.50429732,-40.22341032,-40.00294932,-39.13131832
-39.82580932,-42.62535232,-39.31430332,-42.40439832,-21.44552332,-38.65672732,-41.31702932,-39.17354632,-40.59331632,-41.50646832,-39.15985532,-41.96149932,-43.28405732,-35.12717132,-38.28418532,-39.97152232,-43.95766232,-41.41922932
-40.75419132,-40.08626732,-39.62519132,-41.35182432,-21.86783132,-38.01487832,-41.32328032,-42.36139832,-42.08126432,-42.07910532,-40.40759132,-44.70020532,-41.61405132,-35.57241232,-42.13372532,-43.39817032,-42.48496232,-41.43029232
-39.89262832,-43.70981732,-42.84911332,-41.62984532,-22.64236132,-37.01426732,-38.93305532,-41.12394232,-40.42838932,-42.02184332,-44.13024532,-42.88146432,-41.77094832,-34.58717832,-41.06161332,-42.35064032,-42.16122032,-40.54669432
-38.14831132,-41.38218732,-42.75750432,-41.92283232,-23.07760932,-38.79840032,-42.72179632,-43.16882532,-42.76156932,-43.17356632,-42.88183732,-43.73855332,-41.45904732,-35.11173032,-40.02076132,-43.17020032,-43.78794532,-41.48787632
-41.68266732,-41.22728832,-42.71618432,-40.88895132,-23.71302532,-37.71224232,-43.16985632,-44.78872332,-41.04532232,-45.50286232,-43.57144632,-44.90929232,-42.81041332,-36.97494332,-42.86475032,-43.35831432,-43.39962532,-42.39252732
-41.27467632,-45.39971032,-45.09222632,-43.02937732,-24.91355932,-41.13483432,-42.09847032,-44.91948332,-41.46072132,-44.56202232,-44.18760432,-41.08258332,-45.17542032,-37.10035732,-41.05094032,-45.75437732,-44.46488832,-42.31818032
-39.20944932,-44.10900532,-43.31731832,-44.45765632,-25.11951032,-40.59786432,-46.33379732,-42.93451432,-41.31755832,-42.80337632,-44.91095932,-43.68763232,-42.84264132,-37.78520232,-44.21966632,-43.89881032,-44.98508132,-41.61397732
-40.52233732,-45.66846632,-44.79778032,-45.25588832,-26.34112732,-39.32400332,-45.34187832,-42.80746232,-43.77833632,-44.03495632,-45.66271232,-46.94889832,-44.17873532,-38.56376532,-42.30137432,-45.41303432,-44.08241732,-44.50859032
-39.20417232,-45.19086032,-46.74645832,-49.42318132,-29.64572732,-42.85201932,-48.35341532,-47.36998832,-43.82829832,-46.17361532,-48.33412732,-48.16520632,-49.38739632,-42.17568232,-46.94596432,-48.16862532,-48.73430932,-46.00043332
-37.41423232,-42.98658232,-47.83042732,-48.53321232,-30.24168432,-41.97465632,-47.12032432,-48.63295532,-40.78555532,-45.07066732,-46.65386632,-48.04762932,-47.84939432,-39.84061332,-47.20604632,-48.26689532,-50.50289332,-47.00138332
-36.64726332,-45.81817532,-49.15209532,-49.97969932,-31.00752332,-41.93179532,-48.59044632,-50.68845132,-43.41545832,-43.42084632,-46.60510732,-48.00166132,-51.06702332,-40.40071932,-46.55111832,-47.09552432,-50.62683832,-47.09286032
-35.77513032,-42.83028032,-47.67409732,-47.15259032,-32.00599132,-42.94575732,-48.89067332,-50.44936332,-41.14536932,-43.35634432,-48.59739332,-49.78820232,-50.23463632,-40.58018632,-47.11471832,-47.61426732,-48.64335532,-47.14154332
-35.64428132,-43.97034332,-50.34842732,-47.79877032,-32.83079532,-41.75381832,-48.38528132,-49.76456332,-43.53754632,-44.37029132,-48.80281032,-49.84489732,-49.70210432,-41.41051032,-48.21761732,-49.15756932,-50.08133432,-47.83924032
-34.23031132,-42.98488832,-48.37620832,-49.37178432,-32.83419232,-41.72695332,-48.72771732,-48.29520632,-43.64155932,-43.10803032,-50.16514832,-49.20680932,-50.28909732,-42.83274132,-48.18398632,-48.86794432,-51.44447232,-48.46605532
-34.17344332,-41.53751832,-47.44440632,-50.46191132,-34.16734932,-45.34478732,-48.48037632,-48.99730332,-42.52307232,-43.97850632,-48.21840932,-48.45868632,-48.80859932,-42.69326032,-47.63640732,-51.00377532,-49.33231532,-48.60526632
-32.78017832,-42.39658832,-47.94969632,-48.29917732,-34.48611632,-43.31979532,-49.69435032,-50.48442132,-43.28222832,-42.74909532,-47.77551932,-48.86341532,-51.01442132,-43.79840532,-48.46236832,-52.64297932,-48.13580432,-47.46450132
-32.37200632,-45.22060032,-49.28106032,-48.91725832,-35.84344932,-44.54621832,-50.05034832,-49.24290232,-42.33756432,-41.93981432,-49.03300432,-48.84951632,-49.25505232,-44.19872232,-48.46392832,-48.87364132,-47.78256132,-49.09498432
-32.52574732,-43.38496532,-51.07969432,-50.56238832,-36.56144632,-43.70396932,-50.35707932,-50.18909732,-43.91763532,-42.65255632,-46.26338132,-49.05659732,-48.42708732,-43.76270332,-46.39030732,-48.01864832,-48.28085032,-46.84362732
-31.28595232,-42.60914132,-47.71668532,-49.13569832,-36.64608232,-43.88416132,-49.89662232,-46.24624832,-44.62321032,-40.69007432,-48.02553832,-49.17904532,-48.76692332,-46.15980332,-45.98877232,-51.77331432,-48.84114332,-47.54061332
-29.64144832,-44.33888432,-47.05604432,-48.41540732,-36.72777332,-41.92428732,-48.64222032,-47.92933632,-41.94866932,-41.02138332,-45.99341832,-50.51462832,-48.31740232,-42.98858532,-47.13380832,-48.15940132,-49.84765032,-48.20160832
-29.43903932,-41.39344432,-48.44378132,-48.20655832,-39.46446332,-43.36665732,-48.31847332,-46.62396032,-42.02539932,-38.85608832,-43.81880932,-47.88039832,-45.94094032,-44.18412532,-49.18193932,-48.08262132,-48.03600432,-45.97436132
-26.09442932,-39.68982032,-44.59485732,-45.05074432,-39.66253332,-44.70030932,-44.24363932,-44.86038232,-43.37428832,-38.44433032,-46.24270032,-46.94302932,-43.87373732,-44.86627932,-44.82056532,-43.83489432,-47.55808032,-44.02543632
-25.78385232,-40.15798132,-44.04639732,-45.05319732,-41.45766832,-44.47008732,-45.59159332,-43.96275732,-42.03172132,-36.80564532,-44.49511432,-46.42198932,-44.39746132,-44.19616132,-44.96260032,-44.50153732,-46.69311732,-43.45946332
-24.56648732,-38.92992032,-42.81535632,-44.66572832,-39.81838032,-41.44620032,-44.53220732,-44.74586732,-41.89494332,-35.48241232,-41.36689432,-45.79474032,-41.33075232,-44.28698732,-44.40014832,-43.20971732,-42.48809732,-43.21849932
-24.33626332,-37.12854132,-43.46973032,-45.28930032,-42.25368532,-41.60007832,-43.54793132,-43.62503532,-44.61042732,-36.01891432,-42.52421132,-43.34231532,-46.03323432,-43.80057532,-41.60012032,-44.33042332,-43.37635432,-41.84604732
-23.03429132,-38.02048232,-42.81319332,-44.25344632,-38.91529032,-41.29243232,-42.26844432,-41.57354032,-39.84185132,-35.47396332,-40.74623032,-43.78064332,-39.92395832,-40.22235632,-43.48128432,-41.75227332,-42.15511832,-41.44105032
-22.95345632,-37.84563632,-41.60870032,-40.05296832,-39.44103532,-40.83810332,-41.82049332,-43.68430632,-40.47698832,-36.12039732,-40.21971432,-43.98395232,-41.04172932,-40.05446832,-41.69364732,-43.92840132,-39.66084932,-42.09221832
-21.85806232,-38.27138632,-43.52287832,-42.85446432,-37.85681232,-40.58056032,-40.67632132,-40.15956032,-41.37469532,-35.02064132,-40.48416632,-44.08969432,-40.52251632,-43.49219532,-40.19533732,-43.57194032,-41.12340832,-39.98140032
-21.62605532,-37.50118832,-40.53228432,-41.37541932,-37.03406132,-37.65540932,-43.81689032,-40.64727132,-40.70182532,-33.80045932,-39.46603832,-41.14967332,-38.59477632,-38.85654432,-39.87221532,-41.35564932,-43.69256232,-42.42762932
-21.78526732,-36.78777132,-40.71966832,-43.51245332,-39.10499232,-37.83647832,-40.46224132,-41.98425932,-42.45375932,-33.63197732,-42.52331632,-38.64627932,-41.66920632,-41.61254032,-41.11553132,-40.41611632,-41.01880732,-41.28286632
-21.93927232,-37.42744132,-41.83329132,-42.20618432,-40.66131632,-41.30838732,-39.94538132,-41.99277132,-40.90382332,-34.18478832,-41.50447632,-39.65679132,-40.55822732,-39.66352832,-39.22897032,-40.46305932,-40.42941432,-39.96854532
-21.70253232,-37.61806632,-41.14653532,-42.42094532,-38.20475532,-41.46058332,-41.23297732,-42.40876132,-40.20399932,-34.93723532,-41.00933232,-41.88668332,-42.80887032,-38.67943232,-40.37226632,-43.32033432,-40.75523932,-40.16442332
-22.79853132,-37.53729032,-41.35012132,-43.20124832,-41.15333732,-40.53499632,-42.20546732,-40.63051232,-40.95312332,-35.42528132,-38.84565632,-43.22447832,-41.14256632,-41.81017332,-40.37708432,-43.64300332,-44.58075032,-41.56506832
-23.33656032,-38.20873232,-41.48257432,-42.05531232,-41.25295932,-41.17055632,-41.92120932,-41.57083132,-40.32917032,-34.84902932,-40.81190332,-42.18019732,-42.12458532,-42.96080832,-41.91259032,-43.92021332,-44.24457732,-42.30926632
-24.07472632,-39.82683432,-44.80905632,-45.45450332,-40.90965832,-40.82067532,-43.31358432,-43.90282932,-40.82382132,-36.09790132,-47.47816032,-44.71002332,-43.71830632,-43.85121932,-43.10701632,-42.56478132,-43.36669232,-42.98392032
-24.25762832,-38.49013432,-43.94126932,-43.34690232,-42.35650932,-42.36939932,-42.38149132,-43.89206832,-44.63527532,-37.49204832,-40.79856532,-43.99882132,-46.96782032,-44.23899432,-42.77049632,-42.35836932,-44.82022132,-43.80749232
-25.27630432,-38.09112232,-45.31831132,-44.12993432,-43.00488432,-42.92746232,-45.93801932,-46.01880632,-45.82686832,-38.29448632,-43.60373532,-43.50090132,-42.20955532,-44.44491232,-45.05333332,-45.62354632,-45.23771632,-44.55782332
-25.92130132,-39.04144332,-45.49753032,-46.41049932,-43.67283832,-42.96545432,-47.51423632,-45.50811232,-44.28476132,-37.58026532,-43.59279732,-44.98731132,-46.85256432,-46.60450732,-48.39115832,-45.53755932,-44.10979232,-49.62261532
-26.95527032,-40.28865732,-46.97426132,-46.39480832,-46.09536132,-46.06490132,-45.29977332,-46.85823232,-41.49626732,-38.43877732,-45.50803432,-45.56896432,-47.77156032,-46.25232832,-45.73822132,-44.57179532,-45.55052032,-45.60146932
-41.87309032,-43.31893632,-44.27537932,-43.07678432,-26.33166932,-38.17990832,-47.55384132,-43.63629332,-45.00177932,-44.91717732,-46.77479132,-47.19147832,-45.62585532,-38.04722932,-43.50596232,-46.05785732,-43.99185432,-44.50641632
-41.60332532,-43.80410932,-44.12253232,-44.52754632,-25.32429432,-39.46103332,-45.59169232,-44.08402432,-44.02172332,-43.09299232,-45.88103032,-45.32060732,-42.74186532,-36.76833832,-43.03517332,-44.75502132,-44.11360532,-43.62952732
-41.60816032,-43.83952432,-41.40269932,-42.17494832,-24.42373732,-39.41060132,-43.70772932,-45.37155332,-44.54025632,-45.81995632,-47.53792432,-43.32343932,-42.85408232,-35.49377632,-45.28319732,-44.52220832,-43.31129932,-41.99877032
-42.21812632,-46.09948132,-42.05055632,-40.66491432,-23.31044232,-37.65962332,-44.42447232,-43.67509132,-42.05474932,-43.34901832,-43.91840332,-43.88190932,-41.62078832,-35.90093132,-43.47831832,-42.36301832,-41.76546332,-43.60611132
-40.11023632,-42.13669632,-41.96624532,-42.61990932,-22.45924932,-37.39465932,-40.42658932,-44.19133732,-43.16651832,-42.73630532,-41.72758632,-44.03453332,-40.61245932,-34.60733732,-41.13484932,-42.44530132,-40.36434332,-42.32282432
-40.58260432,-41.35494932,-40.14098832,-42.19390532,-21.62292632,-37.57286932,-42.68836632,-40.74290532,-43.12753132,-42.06871132,-41.42638832,-41.64402832,-40.74063632,-34.37488632,-38.19311032,-40.62339132,-42.42905432,-41.26376932
-39.41536732,-42.81531732,-40.45668732,-38.64489232,-21.40426732,-38.49301332,-42.20693032,-38.69381332,-41.41838032,-41.10897432,-40.06039332,-40.98987832,-38.27573232,-35.57383132,-42.11132932,-39.12804732,-41.28497532,-41.26821032
-40.62665232,-38.95849832,-42.22007732,-40.58395532,-20.33831432,-35.90172332,-40.72455232,-41.11761432,-40.22876632,-38.76634432,-39.13329532,-40.19115832,-38.79493832,-34.05268932,-41.74961632,-40.56173332,-42.96432332,-40.90674532
-38.92094632,-39.24100032,-39.05994432,-39.09882832,-20.04478032,-36.74753832,-37.74492732,-40.23051432,-38.37252832,-39.62583332,-39.38999132,-38.09569432,-41.04626132,-33.55933532,-38.57645932,-41.21211032,-42.51894632,-40.16650232
-38.07168732,-39.38273432,-38.26833232,-37.73923832,-19.93897632,-37.65625932,-38.99213232,-41.27583032,-38.79778732,-42.15832232,-41.75566832,-40.34365132,-37.91695232,-33.93146232,-38.69682732,-40.58858432,-38.81811532,-41.99438132
-37.89460332,-39.77997932,-38.30705932,-37.60856232,-20.42438532,-36.46523832,-38.44761932,-39.52703732,-37.95530032,-40.95423432,-40.52580532,-39.17936032,-40.02436832,-35.06934332,-36.78076532,-37.36324332,-41.83383832,-40.94679332
-38.39841232,-36.77200632,-40.86428932,-40.95441032,-20.63882332,-36.97546132,-40.81273432,-40.57170232,-38.55946332,-40.83792532,-38.59816632,-42.03578832,-41.91092532,-32.97721132,-39.25181932,-36.90009932,-40.02357932,-39.23306932
-39.18878132,-40.01932632,-38.73733332,-41.84563432,-21.38715632,-37.99199632,-39.58508032,-42.09535132,-39.02137332,-40.57327932,-43.35224232,-41.09636432,-42.33350332,-33.43158832,-40.62298532,-40.45387932,-39.71576032,-40.01624432
