# test
47.75850032,49.65830032,51.30640032,52.44090032,52.62200032,51.80800032,50.29410032,50.92500032,54.29990032,58.33480032,62.42210032,63.38870032,59.96210032,55.73820032
47.77780032,49.65230032,51.31870032,52.42730032,52.61120032,51.81760032,50.27580032,50.94610032,54.30160032,58.33120032,62.42260032,63.38880032,59.96110032,55.73460032
47.77050032,49.65400032,51.29660032,52.42370032,52.62130032,51.80960032,50.31040032,50.93650032,54.30140032,58.33530032,62.41970032,63.38860032,59.96370032,55.73020032
47.74090032,49.61440032,51.29950032,52.42720032,52.59950032,51.81680032,50.29920032,50.94230032,54.29850032,58.33630032,62.42160032,63.39050032,59.96360032,55.73430032
47.81600032,49.62510032,51.30840032,52.41820032,52.61690032,51.80340032,50.28200032,50.93880032,54.29910032,58.33770032,62.42090032,63.38960032,59.96190032,55.73020032
47.76280032,49.65090032,51.29600032,52.41710032,52.62490032,51.80100032,50.33770032,50.94040032,54.30710032,58.33480032,62.42110032,63.38910032,59.96310032,55.74190032
47.75010032,49.61470032,51.28910032,52.43070032,52.62390032,51.79670032,50.31380032,50.93740032,54.28770032,58.33340032,62.42090032,63.38900032,59.96560032,55.73840032
47.77360032,49.61940032,51.29260032,52.42310032,52.63080032,51.81190032,50.27630032,50.94080032,54.29600032,58.33130032,62.42120032,63.38980032,59.96210032,55.73450032
47.76050032,49.60200032,51.31130032,52.42870032,52.63870032,51.80660032,50.30330032,50.94560032,54.29760032,58.33390032,62.42190032,63.38920032,59.96250032,55.73780032
47.76630032,49.62360032,51.29830032,52.42320032,52.63610032,51.80040032,50.28690032,50.94240032,54.29420032,58.33420032,62.42050032,63.38970032,59.96410032,55.74020032
47.76400032,49.63520032,51.30680032,52.43180032,52.61080032,51.81200032,50.30350032,50.94980032,54.30850032,58.33430032,62.42080032,63.38910032,59.96300032,55.74020032
47.79950032,49.64680032,51.30060032,52.43200032,52.62730032,51.81470032,50.30280032,50.93380032,54.28420032,58.33450032,62.42170032,63.39020032,59.96500032,55.73540032
47.81170032,49.63190032,51.30290032,52.42310032,52.62530032,51.80420032,50.28970032,50.95130032,54.30190032,58.33400032,62.42230032,63.38940032,59.96270032,55.73900032
47.78090032,49.62410032,51.29340032,52.41410032,52.61750032,51.79070032,50.30650032,50.94480032,54.29720032,58.33470032,62.42260032,63.38880032,59.96190032,55.73500032
47.77900032,49.65840032,51.30050032,52.41570032,52.62260032,51.82870032,50.30040032,50.93400032,54.30400032,58.33600032,62.42000032,63.38990032,59.96420032,55.73600032
47.80540032,49.65910032,51.30180032,52.42070032,52.61570032,51.80690032,50.29730032,50.95720032,54.29210032,58.33450032,62.42060032,63.38950032,59.96200032,55.73810032
47.75220032,49.63440032,51.29820032,52.42150032,52.63890032,51.80440032,50.30510032,50.95740032,54.29770032,58.33190032,62.42010032,63.39040032,59.96230032,55.74750032
47.78080032,49.62020032,51.31110032,52.41630032,52.62270032,51.81820032,50.31860032,50.94710032,54.29010032,58.33770032,62.42130032,63.38880032,59.96180032,55.73660032
47.79120032,49.63960032,51.32380032,52.42980032,52.62100032,51.81130032,50.28520032,50.95710032,54.29510032,58.33550032,62.42060032,63.38970032,59.96300032,55.74380032
47.79430032,49.62660032,51.31090032,52.42110032,52.63550032,51.81240032,50.29810032,50.93340032,54.29510032,58.33030032,62.42160032,63.38880032,59.96110032,55.73780032
47.77380032,49.64180032,51.32380032,52.42490032,52.61950032,51.81170032,50.31500032,50.93680032,54.29520032,58.33680032,62.41960032,63.38930032,59.96290032,55.73870032
47.80690032,49.63560032,51.28060032,52.42340032,52.61980032,51.79960032,50.30790032,50.92340032,54.29950032,58.33530032,62.42100032,63.38980032,59.96410032,55.74300032
47.75330032,49.64510032,51.30600032,52.43510032,52.61140032,51.81840032,50.26450032,50.95410032,54.29400032,58.33730032,62.42040032,63.38900032,59.96290032,55.74080032
47.80800032,49.64030032,51.30090032,52.42960032,52.61810032,51.80850032,50.28780032,50.95830032,54.28990032,58.33110032,62.42130032,63.39030032,59.96240032,55.74240032
47.79470032,49.64230032,51.29820032,52.41180032,52.63520032,51.78930032,50.30120032,50.93250032,54.30430032,58.33080032,62.42260032,63.38900032,59.96410032,55.74180032
47.82180032,49.65200032,51.30910032,52.41920032,52.62260032,51.81470032,50.28400032,50.93520032,54.29380032,58.33480032,62.42130032,63.39000032,59.96200032,55.73750032
47.77830032,49.61080032,51.28790032,52.42530032,52.61430032,51.81680032,50.30380032,50.94300032,54.30110032,58.33760032,62.42070032,63.38920032,59.96260032,55.73720032
47.74260032,49.63290032,51.31350032,52.45220032,52.62250032,51.81420032,50.31690032,50.96900032,54.29460032,58.33550032,62.42140032,63.38770032,59.96340032,55.74030032
47.76450032,49.64260032,51.29140032,52.41010032,52.62240032,51.80800032,50.27380032,50.94800032,54.29930032,58.33580032,62.42060032,63.38950032,59.96610032,55.74130032
47.79130032,49.63640032,51.31300032,52.42460032,52.59970032,51.81090032,50.32130032,50.95770032,54.29830032,58.33340032,62.42170032,63.38960032,59.96390032,55.73360032
47.79450032,49.61910032,51.28700032,52.42640032,52.60960032,51.82110032,50.29300032,50.94580032,54.30520032,58.33480032,62.42180032,63.38840032,59.96140032,55.73400032
47.73790032,49.64230032,51.29520032,52.42040032,52.63340032,51.81400032,50.29410032,50.94160032,54.29370032,58.33480032,62.42050032,63.38850032,59.96430032,55.73720032
47.80000032,49.63920032,51.30810032,52.41460032,52.62330032,51.79990032,50.29230032,50.94220032,54.30200032,58.33440032,62.42090032,63.38860032,59.96040032,55.73980032
47.75240032,49.62330032,51.30250032,52.41560032,52.61410032,51.80520032,50.31850032,50.93640032,54.29530032,58.33510032,62.42110032,63.38800032,59.96660032,55.73900032
47.78150032,49.62700032,51.30570032,52.42580032,52.62630032,51.81480032,50.30750032,50.95150032,54.30790032,58.33220032,62.42150032,63.38860032,59.96360032,55.73870032
47.78190032,49.62420032,51.29390032,52.43390032,52.62350032,51.81180032,50.30330032,50.94140032,54.29900032,58.33340032,62.42110032,63.38890032,59.96320032,55.73790032
47.74990032,49.63950032,51.30450032,52.42340032,52.61790032,51.81090032,50.30090032,50.95190032,54.28920032,58.33620032,62.42100032,63.38940032,59.96420032,55.73730032
47.74770032,49.62340032,51.29740032,52.41740032,52.62540032,51.81070032,50.28990032,50.95280032,54.29360032,58.33530032,62.42160032,63.38860032,59.96450032,55.74590032
47.77480032,49.65320032,51.30690032,52.41980032,52.63900032,51.80700032,50.33140032,50.92980032,54.29190032,58.33500032,62.42140032,63.38960032,59.96060032,55.73700032
47.75060032,49.63060032,51.31040032,52.41630032,52.62500032,51.82600032,50.29130032,50.93380032,54.30180032,58.33510032,62.42180032,63.38860032,59.96140032,55.73580032
47.80340032,49.64510032,51.28290032,52.43070032,52.62710032,51.80180032,50.28960032,50.95510032,54.30290032,58.33370032,62.42000032,63.38830032,59.96380032,55.73400032
47.79010032,49.65320032,51.30440032,52.41740032,52.63410032,51.79500032,50.31720032,50.94340032,54.29900032,58.33470032,62.42110032,63.38940032,59.96420032,55.73980032
47.78130032,49.64430032,51.29300032,52.41710032,52.61950032,51.80230032,50.29520032,50.94240032,54.29480032,58.33370032,62.42170032,63.38910032,59.96420032,55.74310032
47.81780032,49.62780032,51.31860032,52.41870032,52.61910032,51.82380032,50.28110032,50.94450032,54.30180032,58.33630032,62.41940032,63.38810032,59.96380032,55.73750032
47.74160032,49.67210032,51.30210032,52.42990032,52.61940032,51.80970032,50.28890032,50.92810032,54.29820032,58.33250032,62.42100032,63.39070032,59.96270032,55.73720032
47.73760032,49.66010032,51.30270032,52.41660032,52.61980032,51.80380032,50.30380032,50.95500032,54.30040032,58.33610032,62.42050032,63.38830032,59.96280032,55.74100032
47.78210032,49.61400032,51.31320032,52.41610032,52.62370032,51.81740032,50.29350032,50.95260032,54.29880032,58.33570032,62.42160032,63.38920032,59.96360032,55.73520032
47.76420032,49.60880032,51.31700032,52.42790032,52.62120032,51.80100032,50.28540032,50.93810032,54.29220032,58.33150032,62.42050032,63.38830032,59.96400032,55.73370032
47.81380032,49.62450032,51.31190032,52.42740032,52.62080032,51.81570032,50.30380032,50.94170032,54.30700032,58.33560032,62.42140032,63.38950032,59.96320032,55.73480032
47.79410032,49.64280032,51.29380032,52.40070032,52.61360032,51.81000032,50.28320032,50.94550032,54.29760032,58.33530032,62.42040032,63.38840032,59.96490032,55.73400032
47.75770032,49.61560032,51.32170032,52.42460032,52.62920032,51.80540032,50.29750032,50.94360032,54.29980032,58.33630032,62.42190032,63.38860032,59.96210032,55.74060032
47.83410032,49.62100032,51.29770032,52.42360032,52.62810032,51.79140032,50.28990032,50.95060032,54.29560032,58.33370032,62.42010032,63.38880032,59.96280032,55.73780032
47.75120032,49.62640032,51.30420032,52.42380032,52.62990032,51.81180032,50.31030032,50.97280032,54.30450032,58.33290032,62.42030032,63.38880032,59.96170032,55.74440032
47.79330032,49.63180032,51.29490032,52.42410032,52.61950032,51.81330032,50.28380032,50.96120032,54.29310032,58.33300032,62.42040032,63.39010032,59.96590032,55.74260032
47.78390032,49.63370032,51.30050032,52.42420032,52.60590032,51.80190032,50.30040032,50.92910032,54.29650032,58.33080032,62.42110032,63.38950032,59.96280032,55.73840032
47.73950032,49.63520032,51.28460032,52.42520032,52.61660032,51.81350032,50.27020032,50.96280032,54.29260032,58.33200032,62.42070032,63.38870032,59.96130032,55.74110032
47.80450032,49.63810032,51.30110032,52.43460032,52.60660032,51.79260032,50.31550032,50.97230032,54.29470032,58.33720032,62.42020032,63.38840032,59.96120032,55.73500032
47.80640032,49.64370032,51.29780032,52.43510032,52.62350032,51.80850032,50.31520032,50.93780032,54.30190032,58.33170032,62.42090032,63.38920032,59.96250032,55.73530032
47.79850032,49.63520032,51.28290032,52.40970032,52.62730032,51.81570032,50.29690032,50.95210032,54.29080032,58.33280032,62.42140032,63.38940032,59.96640032,55.74050032
47.79540032,49.63710032,51.29020032,52.41090032,52.61650032,51.80150032,50.29370032,50.93530032,54.29010032,58.33330032,62.42030032,63.38910032,59.96270032,55.73390032
47.78690032,49.61400032,51.29260032,52.42450032,52.61280032,51.81320032,50.28060032,50.94610032,54.29630032,58.33610032,62.42080032,63.38820032,59.96280032,55.73640032
47.78910032,49.62320032,51.30260032,52.42170032,52.62390032,51.80170032,50.30520032,50.93410032,54.29350032,58.33230032,62.42150032,63.38980032,59.96230032,55.74200032
47.83810032,49.61240032,51.31130032,52.43070032,52.61700032,51.80080032,50.31720032,50.94330032,54.29180032,58.32950032,62.42150032,63.38990032,59.96470032,55.73990032
47.79570032,49.63570032,51.29720032,52.41580032,52.60770032,51.80370032,50.27530032,50.96440032,54.29610032,58.33840032,62.41970032,63.38900032,59.96210032,55.74200032
47.76530032,49.62820032,51.31470032,52.42400032,52.61360032,51.80750032,50.30250032,50.94780032,54.30300032,58.33520032,62.42220032,63.39030032,59.96130032,55.74000032
47.78550032,49.62100032,51.29990032,52.42990032,52.62270032,51.80400032,50.28620032,50.95510032,54.30140032,58.33510032,62.42220032,63.38960032,59.96270032,55.73970032
47.76310032,49.60630032,51.29860032,52.42210032,52.63280032,51.81840032,50.29310032,50.94300032,54.29980032,58.33830032,62.42060032,63.38950032,59.96460032,55.73940032
47.74070032,49.61440032,51.30540032,52.43150032,52.62010032,51.80290032,50.28680032,50.95050032,54.30680032,58.33660032,62.42120032,63.38920032,59.96420032,55.73520032
47.82370032,49.62560032,51.30830032,52.42050032,52.62760032,51.79700032,50.29570032,50.94850032,54.29800032,58.33270032,62.42060032,63.38950032,59.96550032,55.73710032
47.77020032,49.60790032,51.30300032,52.42510032,52.62690032,51.83070032,50.30780032,50.95960032,54.29430032,58.33370032,62.42110032,63.38930032,59.96190032,55.73710032
47.80200032,49.63600032,51.29040032,52.41830032,52.61970032,51.83040032,50.29640032,50.94360032,54.29430032,58.33370032,62.42120032,63.38960032,59.96520032,55.73970032
47.79480032,49.66460032,51.30880032,52.42420032,52.62750032,51.80860032,50.29560032,50.94350032,54.30320032,58.33820032,62.42130032,63.38880032,59.96650032,55.74070032
47.79250032,49.64550032,51.31050032,52.42760032,52.62980032,51.81760032,50.32030032,50.95890032,54.29060032,58.33580032,62.41990032,63.38930032,59.95970032,55.73070032
47.77710032,49.64720032,51.30340032,52.41200032,52.62710032,51.79460032,50.28930032,50.94110032,54.29410032,58.33270032,62.42180032,63.38930032,59.96290032,55.73850032
47.76870032,49.63610032,51.29560032,52.43540032,52.63350032,51.80880032,50.29970032,50.96820032,54.29370032,58.33190032,62.42120032,63.38930032,59.96010032,55.74170032
47.78120032,49.61230032,51.32310032,52.43540032,52.60940032,51.81750032,50.29410032,50.94650032,54.29690032,58.33450032,62.42030032,63.39030032,59.96310032,55.73550032
47.80140032,49.62300032,51.31070032,52.42680032,52.62120032,51.81080032,50.28450032,50.95440032,54.29610032,58.33480032,62.42100032,63.38900032,59.96310032,55.73800032
47.80090032,49.62500032,51.29220032,52.43230032,52.61970032,51.81730032,50.29380032,50.94290032,54.29510032,58.33270032,62.42130032,63.38910032,59.96390032,55.73730032
47.80440032,49.63590032,51.30290032,52.43150032,52.62210032,51.79050032,50.29210032,50.94880032,54.29010032,58.33700032,62.42150032,63.38860032,59.96200032,55.74390032
47.75730032,49.62530032,51.30160032,52.41730032,52.61480032,51.80120032,50.31020032,50.96420032,54.30540032,58.33080032,62.42050032,63.38860032,59.96450032,55.73670032
47.80390032,49.64050032,51.30710032,52.41400032,52.62400032,51.81060032,50.30210032,50.93520032,54.29390032,58.33710032,62.42070032,63.38880032,59.96160032,55.74200032
52.04320032,51.20890032,49.71000032,47.98730032,46.18010032,44.47130032,42.83580032,62.03210032,58.77030032,54.89820032,51.51250032,48.66080032,46.28550032,44.24680032
52.04740032,51.17300032,49.71760032,48.00320032,46.18580032,44.49910032,42.81730032,62.03090032,58.77150032,54.89330032,51.50840032,48.71400032,46.27040032,44.17710032
52.05580032,51.19000032,49.69970032,47.99270032,46.16610032,44.50450032,42.77920032,62.02990032,58.76820032,54.89820032,51.51580032,48.71070032,46.28540032,44.25930032
52.04670032,51.19310032,49.72590032,47.91670032,46.20090032,44.55510032,42.90240032,62.03200032,58.76950032,54.89550032,51.51120032,48.68820032,46.35800032,44.32440032
52.05570032,51.20110032,49.72760032,47.99170032,46.24370032,44.48340032,42.90760032,62.03030032,58.77330032,54.89720032,51.51530032,48.70500032,46.33420032,44.15320032
52.04600032,51.18650032,49.72690032,47.97620032,46.16640032,44.48110032,42.80230032,62.03110032,58.77100032,54.89390032,51.51130032,48.67780032,46.31360032,44.25660032
52.05030032,51.18970032,49.70470032,47.95360032,46.24640032,44.53350032,42.94130032,62.03220032,58.76940032,54.89810032,51.50790032,48.69460032,46.32900032,44.27320032
52.02960032,51.18810032,49.72140032,47.98390032,46.21140032,44.49020032,42.93260032,62.03030032,58.77080032,54.89480032,51.50720032,48.68770032,46.27780032,44.29110032
52.06110032,51.19480032,49.69400032,47.94750032,46.15930032,44.41760032,42.98040032,62.03090032,58.77170032,54.89100032,51.52000032,48.68860032,46.31970032,44.30570032
52.04930032,51.20250032,49.70130032,47.99040032,46.20660032,44.57470032,42.89450032,62.02950032,58.77200032,54.90440032,51.53340032,48.72850032,46.30590032,44.23840032
52.04870032,51.17900032,49.69990032,48.00700032,46.18990032,44.53740032,42.88110032,62.02890032,58.76810032,54.89100032,51.50820032,48.72040032,46.31980032,44.26930032
52.04660032,51.19570032,49.72690032,47.95930032,46.17960032,44.45530032,42.94150032,62.03150032,58.77120032,54.89370032,51.51410032,48.68720032,46.24740032,44.31810032
52.03860032,51.18960032,49.71910032,47.96660032,46.21890032,44.43940032,42.88990032,62.03010032,58.77230032,54.89300032,51.53300032,48.68160032,46.32050032,44.30690032
52.05110032,51.20000032,49.71660032,47.93840032,46.13120032,44.49220032,42.88000032,62.03110032,58.76810032,54.89490032,51.51320032,48.69980032,46.29540032,44.22320032
52.05340032,51.19420032,49.69840032,47.97650032,46.20570032,44.45220032,42.89910032,62.03070032,58.77090032,54.89650032,51.50890032,48.72640032,46.31370032,44.29100032
52.05690032,51.18590032,49.71460032,47.97500032,46.21820032,44.46140032,42.82370032,62.03030032,58.77260032,54.89240032,51.50850032,48.65910032,46.28630032,44.22620032
52.03870032,51.18940032,49.75130032,47.94860032,46.17380032,44.45080032,42.99790032,62.03060032,58.76960032,54.89350032,51.51920032,48.69900032,46.26390032,44.26550032
52.04140032,51.18870032,49.71760032,47.94760032,46.22030032,44.44920032,42.95070032,62.03200032,58.76940032,54.89930032,51.51380032,48.74020032,46.28410032,44.28330032
52.06350032,51.19340032,49.71730032,47.96890032,46.17550032,44.48770032,42.88470032,62.03110032,58.77520032,54.90140032,51.52590032,48.65960032,46.29790032,44.28060032
52.04480032,51.18540032,49.71810032,47.96690032,46.16200032,44.49430032,42.97450032,62.02930032,58.76900032,54.89440032,51.52760032,48.67280032,46.30230032,44.27960032
52.05580032,51.17810032,49.72220032,47.96460032,46.19290032,44.45560032,42.89350032,62.02980032,58.77000032,54.89050032,51.50750032,48.69020032,46.26650032,44.30810032
52.04110032,51.17070032,49.72180032,47.98960032,46.24100032,44.51140032,42.98920032,62.02960032,58.76880032,54.89730032,51.50820032,48.64780032,46.33750032,44.26340032
52.04210032,51.21330032,49.74240032,47.95820032,46.18810032,44.51710032,42.93880032,62.03130032,58.77100032,54.89700032,51.52320032,48.67660032,46.31830032,44.19480032
52.04330032,51.18130032,49.72640032,47.98820032,46.22670032,44.41940032,42.97870032,62.03240032,58.77360032,54.90350032,51.52090032,48.69410032,46.33700032,44.28200032
52.04630032,51.18670032,49.75390032,47.99390032,46.17030032,44.50300032,43.01490032,62.03050032,58.76850032,54.89270032,51.51900032,48.69580032,46.31710032,44.22740032
52.04200032,51.19180032,49.70290032,48.01730032,46.16650032,44.48790032,42.83060032,62.03060032,58.77090032,54.89540032,51.50560032,48.70940032,46.32560032,44.39980032
52.06210032,51.21090032,49.69500032,47.95210032,46.17750032,44.53110032,42.71130032,62.03070032,58.76840032,54.89660032,51.49130032,48.66330032,46.33490032,44.25420032
52.05300032,51.17230032,49.73280032,47.96960032,46.18050032,44.54440032,42.89160032,62.03210032,58.77540032,54.89080032,51.51670032,48.68290032,46.27830032,44.25230032
52.03590032,51.19990032,49.72500032,47.93890032,46.20950032,44.40700032,42.81640032,62.03010032,58.77350032,54.89430032,51.51410032,48.70810032,46.29560032,44.21360032
52.04980032,51.17920032,49.70360032,47.98210032,46.22660032,44.49250032,42.89590032,62.02950032,58.77030032,54.89300032,51.52780032,48.68240032,46.27370032,44.27610032
52.05340032,51.19950032,49.72190032,47.96380032,46.21140032,44.53670032,42.71670032,62.03110032,58.76970032,54.89190032,51.51370032,48.66500032,46.32300032,44.19600032
52.03330032,51.19020032,49.71150032,47.97140032,46.13380032,44.51860032,42.91590032,62.03140032,58.77110032,54.89420032,51.50780032,48.71650032,46.29290032,44.23730032
52.04820032,51.18580032,49.72480032,47.94230032,46.19370032,44.39530032,42.88490032,62.03070032,58.77370032,54.90260032,51.49950032,48.73230032,46.28680032,44.33790032
52.05180032,51.19700032,49.72780032,47.99830032,46.21720032,44.49830032,42.95630032,62.02970032,58.77030032,54.89430032,51.51030032,48.68600032,46.35040032,44.29780032
52.04460032,51.19050032,49.73180032,47.96430032,46.21640032,44.46280032,42.96140032,62.02910032,58.77040032,54.89840032,51.51180032,48.70740032,46.29890032,44.33590032
52.05610032,51.18220032,49.72400032,47.98330032,46.14990032,44.55550032,42.84700032,62.03090032,58.77250032,54.89340032,51.52980032,48.71650032,46.29540032,44.32770032
52.04580032,51.19030032,49.72680032,47.95930032,46.18160032,44.47600032,42.92910032,62.03140032,58.77440032,54.89710032,51.51560032,48.68080032,46.31010032,44.21120032
52.02710032,51.18740032,49.68520032,47.99000032,46.14610032,44.39640032,42.82380032,62.03030032,58.76990032,54.89220032,51.51170032,48.69070032,46.29080032,44.27180032
52.03980032,51.19170032,49.72350032,47.98870032,46.16310032,44.45640032,42.89080032,62.03290032,58.77330032,54.89600032,51.50790032,48.71130032,46.34260032,44.34070032
52.04550032,51.21050032,49.71790032,47.97680032,46.21820032,44.48610032,42.90210032,62.03100032,58.77290032,54.89260032,51.51690032,48.68340032,46.25790032,44.34580032
52.04890032,51.20250032,49.72530032,47.96500032,46.18110032,44.40600032,42.93690032,62.03170032,58.77040032,54.88720032,51.51620032,48.67390032,46.35240032,44.17150032
52.04660032,51.19640032,49.72780032,47.97440032,46.20330032,44.43460032,42.90820032,62.03010032,58.77230032,54.88990032,51.50640032,48.68890032,46.33500032,44.21570032
52.04170032,51.19740032,49.69510032,47.94010032,46.16120032,44.54380032,42.85380032,62.03030032,58.76810032,54.88740032,51.53870032,48.70040032,46.30700032,44.28950032
52.05040032,51.17460032,49.74190032,47.93710032,46.14880032,44.53650032,42.79690032,62.03050032,58.76770032,54.89150032,51.51910032,48.68780032,46.29600032,44.33200032
52.04010032,51.17810032,49.70920032,47.96250032,46.24100032,44.44940032,42.95550032,62.03150032,58.76940032,54.88870032,51.52510032,48.72550032,46.31670032,44.13520032
52.04600032,51.19210032,49.70970032,47.97470032,46.17440032,44.51250032,42.81880032,62.03060032,58.76950032,54.89300032,51.51050032,48.68720032,46.30170032,44.28610032
52.04330032,51.20730032,49.71900032,47.97650032,46.21460032,44.47830032,42.99050032,62.03180032,58.76900032,54.89350032,51.53790032,48.69680032,46.32910032,44.34020032
52.04820032,51.20910032,49.73570032,47.99140032,46.24980032,44.50510032,42.92730032,62.03040032,58.76960032,54.89580032,51.51710032,48.68800032,46.31660032,44.29350032
52.05910032,51.19670032,49.74460032,47.97300032,46.14780032,44.51170032,42.83300032,62.03020032,58.77300032,54.89450032,51.52940032,48.71760032,46.32230032,44.25010032
52.05540032,51.19800032,49.71920032,48.03740032,46.21210032,44.43670032,42.86830032,62.02910032,58.77170032,54.89120032,51.52430032,48.68810032,46.30740032,44.26780032
52.04960032,51.18250032,49.71020032,47.95450032,46.17560032,44.50430032,42.98840032,62.03140032,58.76780032,54.89030032,51.52610032,48.71640032,46.32130032,44.27970032
52.04220032,51.20940032,49.70430032,47.97060032,46.22980032,44.44120032,42.86160032,62.03130032,58.77550032,54.89100032,51.50060032,48.70450032,46.29500032,44.29720032
52.05070032,51.19740032,49.70490032,47.98430032,46.16100032,44.39590032,42.91140032,62.03060032,58.77180032,54.89270032,51.51790032,48.66650032,46.32610032,44.33380032
52.05550032,51.19160032,49.72470032,47.98910032,46.21140032,44.44250032,43.00350032,62.03030032,58.76960032,54.89840032,51.50840032,48.66590032,46.31140032,44.36890032
52.04820032,51.18780032,49.71070032,47.98240032,46.20270032,44.51360032,42.76620032,62.03120032,58.76730032,54.88730032,51.52440032,48.66790032,46.32440032,44.27200032
52.04930032,51.19410032,49.70680032,47.97450032,46.15930032,44.56920032,42.79870032,62.03010032,58.76720032,54.89070032,51.51840032,48.71090032,46.28560032,44.27860032
52.06180032,51.18730032,49.71290032,47.99130032,46.17930032,44.44220032,42.87670032,62.03170032,58.76900032,54.88960032,51.50840032,48.65590032,46.27580032,44.29000032
52.04960032,51.17880032,49.72590032,47.96320032,46.24960032,44.44250032,43.04080032,62.03070032,58.77340032,54.90090032,51.51490032,48.69660032,46.33010032,44.27220032
52.04400032,51.19620032,49.72010032,47.95340032,46.24990032,44.48650032,43.00380032,62.02960032,58.76930032,54.89020032,51.51300032,48.65960032,46.27990032,44.31020032
52.04130032,51.19630032,49.70720032,47.93970032,46.15220032,44.48600032,42.99690032,62.03010032,58.77250032,54.89010032,51.49870032,48.64110032,46.35050032,44.23790032
52.04100032,51.18540032,49.73000032,47.97470032,46.20820032,44.46360032,42.92440032,62.02970032,58.77060032,54.88920032,51.50310032,48.70040032,46.31190032,44.28590032
52.04890032,51.19490032,49.72850032,48.00380032,46.18330032,44.40210032,42.85210032,62.03150032,58.77250032,54.89650032,51.51850032,48.70170032,46.33040032,44.23850032
52.04770032,51.19380032,49.71960032,48.00510032,46.12710032,44.50100032,42.88210032,62.03120032,58.77200032,54.89560032,51.50890032,48.70090032,46.26560032,44.32630032
52.04770032,51.17880032,49.70380032,47.93100032,46.21690032,44.54090032,42.85480032,62.03010032,58.77080032,54.89360032,51.51020032,48.67690032,46.32580032,44.27690032
52.05840032,51.18220032,49.70320032,47.95290032,46.19280032,44.43740032,42.86260032,62.02920032,58.76990032,54.89070032,51.50680032,48.69170032,46.32980032,44.29740032
52.03310032,51.18360032,49.73040032,47.99170032,46.19010032,44.45490032,42.93330032,62.03080032,58.77280032,54.89530032,51.51410032,48.68840032,46.32220032,44.25690032
